,PCA 1,PCA 2,PCA 3,PCA 4,PCA 5,PCA 6,PCA 7,PCA 8,PCA 9,PCA 10,PCA 11,PCA 12,PCA 13,PCA 14,PCA 15,PCA 16,PCA 17,PCA 18,PCA 19,PCA 20,Grupo
108,-0.03880089181373559,-0.07191702366618959,0.008059511496869233,-0.18827101457911707,-0.008532647654111453,0.11777601021555806,0.05248027137361764,-0.005082001389535316,-0.07397546667867143,-0.04354000123311872,0.05735547071227072,0.00693741289277949,0.03600763183248373,-0.0010608231407388908,0.10448369294265328,-0.07035784618073909,-0.026724854973847568,0.05515824143792493,-0.005902270874715069,-0.004172010036731342,22
109,0.03205899342487895,0.12571914788121252,0.22934069304331717,-0.17828387722216893,-0.09690357021385898,0.18074185505946586,-0.06764118714383204,-0.09419232058078929,0.047091928556444264,-0.004303156805460711,0.00861089474199689,-0.049924374374620606,0.0038738903656096884,0.03802724784693074,-0.08676352618125484,-0.019005087299314827,-0.04246148119029043,-0.022575859983656823,-0.03202619481484232,0.06097993382208316,45
110,-0.050386459870908215,-0.07256134412131468,-0.04603384678605945,-0.12068899143671918,0.1605915447150259,0.003051343869982563,-0.031620169789987405,-0.034852075509810954,-0.008240234729872635,0.0024411562889398667,0.07815672496446657,0.18328131358564614,-0.06882728382533648,-0.06920588306694027,-0.017039099212413106,0.03342161163589577,-0.07690741384651406,-0.025347713831322203,-0.0319472985989008,0.05457471364011479,26
111,-0.057542981714686484,0.2995166570949668,-0.05565445007452231,0.01380372157836872,-0.02998841296849923,-0.05901978059282298,0.003283265465378694,-0.002290699087658804,-0.005069809722707818,0.06087596670634753,0.043961797982363396,0.011942761862639636,0.122502064473384,-0.01564222301361747,0.012163357336555488,0.04141782031320869,0.024149230857613634,0.009371708513250044,-0.08732312113603262,-0.0025634724436234863,39
112,-0.012714230067622189,-0.03484294067046456,0.08417307311083262,0.07580254037541381,-0.12021266873193735,-0.23771582308962688,-0.04559300107446723,-0.0696039914587597,0.06157203705809168,-0.03507062526478502,-0.13126937745991746,-0.019424649472499344,-0.11288872753265618,0.0060759092237302895,-0.010165736417485574,-0.060788589477306094,-0.026207232559234572,0.00739266289461906,-0.033403551043705376,-0.051148436117744285,52
113,-0.06275742241088518,0.2931744828274844,-0.035561457418045714,0.026329325671634377,-0.023938139229369115,-0.06409163303044535,0.01570518746527508,0.005767604298706582,-0.004563638404790228,0.02291745926413362,0.04020931007777385,0.024646625340868103,0.10860799895142682,-0.022213393243264355,0.02939162006728299,0.051164301166327884,0.01809407345651908,-0.017693506553635663,-0.07759378242736042,0.010070274290382736,39
114,-0.033709841366973456,0.04561976834001892,0.0557340317862862,-0.0863274607510403,0.03598740210394252,-0.05227667882979188,-0.0783822273420854,-0.09016770180472658,0.049844531412070486,-0.061111792191553486,-0.034634214626062504,-0.02134731686752034,0.0978094895332363,-0.08893861528024073,0.11526996293306023,0.035527477854194876,-0.009947394968401418,-0.005433934895934948,0.06310535407020278,-0.0436241740315689,16
115,-0.03506083032582617,-0.07764694101354735,0.16427085079697346,0.0737211719260137,-0.1711231691164119,-0.16554205305871253,-0.06612278782212572,0.05975575122124167,0.011798773140099878,-0.014162000270085517,0.003977272425601246,0.06161687269817128,-0.029737237813612153,-0.021151019947810542,-0.05318283055360327,-0.031680443770682944,0.01160053009421893,-0.0005444758982115396,-0.03779240480581733,0.027576996795467778,52
116,-0.006783584155807278,-0.14854848089873524,0.11367435991098596,0.05594588701156627,-0.14506095249030437,-0.11620068735697005,-0.041504025821186924,0.04737489793648552,0.03896492646855997,-0.1441809782909585,0.009934744021967151,0.0883479930996287,-0.042145119597402435,-0.020171282688402632,0.05268444448627076,0.01868241141465504,0.04610463219584148,0.011409267788182877,0.020008177464503337,-0.11447332398582347,40
117,-0.013196402667311135,-0.12842333349440435,0.05363115972976135,0.0677630451010493,-0.1467258667117475,-0.07759862713604097,-0.049363674356237126,0.046032995385100535,0.051483941685117725,-0.1424907547847206,0.0036726845602459033,0.07439018446468611,-0.041915825313627024,-0.012973828681976194,0.06866566516672593,0.010729322658830174,0.051223838274953644,0.008379830560911329,0.0069767068675679385,-0.128865091850492,40
118,-0.04948899857927654,0.2030589851484383,-0.10012123021663628,0.07086725809744734,-0.1371449128216777,0.023626774218205148,0.1070900684491566,0.05053040816911399,-0.17342382395684508,-0.00651314576120938,0.04652858105841317,0.028691588994494963,0.047565625682503825,-0.01735897374609413,-0.0720642708115245,0.008843974555034158,0.06085889788527601,0.06334900435731612,-0.11527724453661393,-0.02714183334043782,55
119,-0.06229031700327252,0.2316255467611526,-0.14918913432471662,-0.12018969151672744,-0.006575219677986826,-0.058968404659336726,-0.15500849745945475,-0.11165087868172767,-0.04107779333648566,0.06245646807173861,5.407349742474551e-05,0.00126817801726471,0.08191958348891382,0.01852815953137626,0.058132931690001464,0.11831807071310341,-0.020029472300780227,0.015437862355863356,0.04248939853614321,-0.02551632706833329,36
120,-0.060905369637231394,0.24158087893379757,-0.060337255728918605,-0.07624729731300257,-0.01662522272597871,-0.06785564549918012,-0.11801980697139536,-0.10591193549357684,-0.029622511127218695,0.07516306599018353,0.02223007257065919,0.012600804323265052,0.11345928111965153,-0.0058818451921573926,0.009030250625025034,0.12213311081264824,0.0002462826146313761,0.006691780778609371,0.0625841306799229,-0.0016593008105095478,36
121,0.03952169448203354,-0.09718466926357917,0.06959084940230142,0.045352965220971986,-0.1526243797600805,-0.10299695829399245,-0.007169866617986669,0.09658315443251161,-0.014746778310797463,-0.010071616240135806,-0.009294684474908972,-0.002971912850298047,-0.0298811711218411,-0.05537446665969892,-0.040352062584734345,-0.016684988421495718,0.04206854736418407,0.10449212263474408,-0.07834618514429417,0.15008028672985257,52
122,-0.030601918799015356,-0.03646590886545139,0.021183979495570632,0.030549008812694522,0.001072221660329488,0.06231653331281643,0.11085723985746573,-0.04114938109950424,-0.09357386487658695,-0.14841695718404968,0.021052355409555468,-0.016720065452755818,0.04220164905746568,-0.08959939776038871,0.01955595183995791,-0.020962096173927396,0.0387023934240718,-0.048912075469186814,-0.04203988595389262,-0.00662484359246011,1
123,-0.013882605712877928,0.2721268402014587,-0.0500216662465839,0.02073162927122003,0.0009725169286271005,-0.048406177126046473,0.11966370509457377,0.20307564008872442,0.035133210293603334,0.020720342608103324,0.0943348089358685,-0.005534496385105289,0.039197566127334264,0.013914688616528103,-0.07608846772257727,-0.0502434575980947,0.01022630801018355,-0.0451382104664086,0.06315335965684243,-0.07707239619567917,25
124,0.6547869269923265,-0.006329928390063491,-0.14088782321665988,0.10560570688180551,0.03826349130999299,0.11272321255848064,-0.1138634099476033,0.01589399759412244,-0.019800646042054375,0.10353740993022116,-0.05750442127492923,-0.006571349327285101,-0.00024348734320052813,0.07683905941392241,0.0017433046213412176,-0.025471508697555212,-0.037816223661991,-0.0003619439661521068,0.06676719671393483,-0.1445650160219537,3
125,-0.04403067663783799,-0.13763470604001457,-0.08107953565360047,-0.12734218573567532,0.17690682756965884,0.02898135139005754,-0.07798185134714188,-0.0581836022309582,-0.07481011271655255,0.09195317947680656,0.04904676395109688,0.1282213740688595,-0.09453248493152103,-0.1411437476917628,-0.0997629467599768,0.03830786952568209,-0.03586191601663575,-0.09113239287027725,-0.03156387428669432,-0.004195392090682312,26
126,-0.05229093921706934,-0.12763153956635223,-0.07244111205482051,-0.16018202756944075,0.11040986064503554,0.008698959055450203,-0.013925189335562548,0.03936863044709218,-0.18107826935035146,-0.10413449805681958,0.06388787590755582,0.04453750692983105,-0.05108543305877985,0.038765214838228,0.09086687335181198,-0.0840998109723342,0.13157684721589671,-0.0191952215345875,0.07362604392751786,-0.03055636100118784,9
127,-0.043536343988249286,-0.16852913987853982,-0.011878344839574975,-0.016923546128499722,-0.06358079130891237,-0.033877781648775605,-0.07752104560148068,0.11272456032554776,0.01678270324169738,-0.09586425739372341,-0.014036270828879066,2.4691707461152728e-05,0.03452307954472141,-0.003583038796353324,-0.09214130639603638,0.04772361620610153,-0.08943587281605962,-0.06201286755277746,-0.034884357096941605,-0.04074987528001336,6
128,-0.03112791766431132,-0.008598947466771959,0.021614563957151597,0.009609755733566433,-0.22008475900107244,-0.02637014307747961,0.008928811388250139,0.04685606166533859,-0.10613980154926912,0.05904232209511014,0.039555057475726095,-0.04576914626942785,0.047427000604526585,-0.010191806422399113,-0.04250708622330077,-0.0332629033139209,-0.04414866684228859,0.012523114161340746,0.00942520374212157,0.0028357738040326757,10
129,0.0577304493401794,0.1318206104874786,0.22202368210438225,-0.15595674613028257,0.004090633068633673,0.07683384982017165,-0.02617920075019053,-0.01679548715612712,0.07932553109309842,-0.03312532778176711,0.018856903401216478,0.006061405263462679,0.027857424768708644,0.04042414363304176,0.013439055661649069,-0.0014131588475618808,-0.011192452918596446,0.026359596547099132,0.06680715702800104,-0.010546469877505325,8
130,0.006613740310386904,0.012096321769794345,0.07111369398926556,-0.1041082254750419,-0.16239537805138893,0.11466941501124726,0.08257216487959752,0.11583002459040818,0.00028188726918008044,0.1523433155711178,0.014660523552837423,-0.07929108107855021,-0.0423737602158196,0.003887312375962771,0.11984320133005258,-0.015230315569739026,-0.003681747882520891,-0.10433517547885558,-0.08545648084464712,-0.03451698795286476,31
131,-0.09471283831711752,-0.19095476458796853,-0.08850572276995759,-0.013917272004285056,0.016505389345735096,0.03414195255223959,0.12127798638436298,-0.023134142043705775,0.009182214766666981,0.07110853655314012,0.01820849082228016,-0.025525514025478032,0.05424647265582487,0.10172170303934455,-0.014014024292651127,-0.011021070704582405,0.014969379200145577,0.038932629506683594,0.03996989526153507,-0.036129320980811015,50
132,-0.048354173078053904,-0.17332745895615356,-0.04527628032168033,-0.008248018099916304,-0.07262944642296838,-0.003555247561581167,-0.0890457921614958,0.1155910040509682,0.04306590353397905,-0.10124906224598139,-0.020278704436997,-0.015784651782149946,0.0304766787834348,-0.019967283837937975,-0.06203639082194077,0.006780235085117661,-0.08009225709768539,-0.05131934861876313,-0.03854244655220696,-0.03439201059180092,6
133,-0.04785397725855553,0.24880011014272843,-0.008909842916559278,0.07152818316493308,-0.08231048632951832,-0.0011639965096928659,0.0048115929268384375,-0.015044167038679479,-0.05210749765400069,-0.06727427880768487,0.000392935605993353,0.05429131003698737,0.015084127055206778,-0.009112653343363234,-0.05839794492014241,0.02739413508572577,0.06701220003043142,-0.0084964364036402,-0.06354779881331374,0.03103439063650511,2
134,-0.037950365524264354,-0.06763129606914255,-0.1258400590271655,-0.15537711377783198,0.1902568474982253,-0.030711778691079505,-0.03985632356503206,0.18465195109913848,-0.002184813075559282,-0.0902674032261579,-0.03473307948444875,-0.018523982772416302,-0.0629597371270858,-0.03243135003918596,0.10407376681605855,-0.0924996648629376,0.11547180047779111,0.015067150453296561,0.009331962115302059,0.04114781236121889,54
135,0.004386202731098205,-0.006201897480658627,0.10523663204033543,0.1934593616635464,0.20628874246427392,0.05773305508368427,-0.037836039297097265,0.13233101198030484,0.03717397922439327,0.09672301628573166,0.03583706823708697,-0.08521248462028594,-0.03297756724539843,0.07092062170167403,0.08205050108539018,-0.030249677061121676,0.017845081013782564,0.10693213471505228,-0.04415226654183993,0.011242728938012096,5
136,-0.08490124706376691,-0.21553293734545012,-0.1007096980135796,-0.05508671991908293,-0.054667224600257906,-0.03564361226838161,-0.12743287758140556,0.011303687746843729,0.05027239567953037,-0.04945891305735057,0.0007659262669002116,-0.013068895764464804,0.028996901791581705,0.10578481968083953,-0.13283274702558173,0.03099314587975061,-0.09453064986421611,-0.04538786507094035,-0.020609378869883843,-0.017274217003544545,6
137,0.003386691237798403,-0.12777704754581526,0.058759525330121645,-0.021498562393205932,-0.034577849471167925,0.11232265183601364,0.10523651378342523,0.10358036425321698,-0.17056649469713198,-0.06454952154944522,0.02525035803880229,-0.0646001382241814,0.07792519364160908,-0.10672388365063942,-0.06905246765908775,0.035466388336310446,-0.05224014880243803,-0.019316606868261105,-0.01877591901006231,-0.08862791780188402,30
138,0.0327785166141223,0.00031971824082690896,0.12015520476772476,0.07489157265558054,-0.1076453832080087,-0.09116350119953813,0.04700728084314706,0.05296807875575675,-0.05632017646377295,-0.10346411095346132,0.03560384646834668,0.04465649233689904,-0.04500032452547727,-0.018427169791994116,-0.039814088604651056,0.06585268669638884,0.04623489384293555,-0.024902707783572023,-0.0031965782695252036,0.228820873311755,29
139,-0.04081339151708387,-0.11069319763351948,0.05502025782719744,-0.040939502704273566,-0.0064634218881123905,-0.06815102216255767,-0.07424203699967785,0.014993564357013957,0.0011195952790678104,-0.1156774590153702,0.04337450478714946,0.023426168785322086,0.05638633253315289,-0.021733984242356997,-0.017496045493666266,0.06772777668862748,-0.05065823662454102,-0.06864240063877752,0.09951300590312284,0.1414099452199372,6
140,-0.07201126678490126,-0.15589026187236846,-0.11315706736828435,-0.10179037458867905,0.03189254576037003,0.01184818496208385,-0.04502280959418403,-0.035326463676116256,-0.05569589227064631,0.03721432767012304,-0.0006671691558458881,0.02100828813474774,0.007481819198669078,0.02663774783588862,-0.05032513645365167,0.04569073879610159,-0.05982529344021293,0.04179795228918044,0.03333176505193274,0.0057909230085518475,51
141,-0.0038701463164088922,-0.10327025286363552,0.07514908702466301,-0.008108030758904143,0.07060807678062779,-0.01645908304388866,0.054056340222344276,-0.15714865343524964,0.06543588689604381,0.14368722542483708,0.07589917616708858,0.23243261419179342,-0.08985579914033456,-0.1441028771608104,-0.13509722327989745,-0.04262825078457296,-0.08282603012123611,0.029588209895761854,-0.050141951002854755,0.02289739668708399,17
142,-0.0669113680759319,0.07793782856402386,-0.14298611578587325,0.006498805923019856,0.1081765556823001,0.011789250288987809,0.018850907573462895,0.13339124496601912,0.09665856726266203,-0.06822942526587737,-0.04892102701698411,-0.03713772111236351,-0.03924298208524854,-0.023896928491958604,0.017154222836029225,-0.055278896286051586,-0.05839291612738858,0.016759989415341844,0.03475387798786829,-0.00809167122896552,42
143,-0.07436238021925864,-0.12805175067254546,-0.07497820542630701,-0.04632321483127677,0.09067408207131596,0.036655283020106885,0.09273107142673927,-0.07849943713062103,0.007958753063685776,0.05045037102873612,0.1118057157737048,0.1952782098368271,-0.018439687712942365,0.023070929800064196,0.06681906955736533,-0.05152103903384605,-0.038678233118936395,0.07261772423324055,0.02101705959057445,-0.01241710717879791,17
144,-0.05601056476729367,-0.11793450400399219,-0.00726141975578617,-0.04732406902487622,0.10456192683633257,-0.01542776092432431,0.08136391156615636,-0.11484996791330596,0.025754284750616748,0.07370717976949061,0.10801366946306501,0.21889073309146442,-0.024952231058394073,0.0051423999511427156,0.020099012289561118,-0.025609151969407176,-0.05104595413753079,0.05874994338325696,0.036774351179215764,0.023159407272192626,17
145,-0.007472912089433608,0.02792810213155598,0.061905322482260876,0.0002592371432982584,0.07006016769253688,-0.1431986531755473,0.06733024522896203,-0.1879477795155994,0.035388223025700216,-0.11571834821529295,-0.15585554019338585,-0.041906273469602774,-0.037400611853482243,-0.04833585176398676,0.11632938585823895,-0.0017447719120424938,-0.06407533188881619,-0.024972528263001254,0.007882519017784117,-0.03571539610124706,18
146,0.00968876208594775,0.08949983965431577,0.20235969194116749,-0.07613175978917383,0.010128492384592397,0.022942786600979103,-0.016644361277288314,-0.13376862896311653,0.010793914211664264,-0.045549944927617415,-0.015279772824123933,-0.0020400556293512333,0.07254396031349034,-0.10709197187003187,0.032294043746802434,-0.06573613655535519,0.03888138013787027,0.009151963729981671,0.010887546265079012,0.004732445126167395,1
147,-0.021947609653515054,-0.13958046997504903,-0.03807660335185119,0.07714642835159004,0.0694556149194205,0.005585962398707076,0.16194573234864384,-0.0905738849583115,0.22041158193056232,-0.03828440022458349,0.03425368523932044,-0.001813905109826256,0.1036994112438289,0.21456594636991935,-0.03808189924115242,0.01624031351217701,0.1478178817485667,-0.05001333575552315,0.026141739166291787,0.0037265316783510723,20
148,-0.07117768699335877,0.09147064829859451,-0.023307534610701713,-0.040721425163802755,0.025488423913461948,-0.07124764812989316,-0.10990207699486731,-0.107384474836116,0.034408276304961544,0.03672512993397952,-0.0726711883427195,-0.05103698736180657,0.13876622196540106,-0.10994106855349005,0.058284097649716905,-0.009631941554744849,0.014271534063943813,0.02065955692500294,0.05543303689064422,-0.03228971731199662,16
149,0.01603355612131676,-0.04429383612269106,0.0253014275658341,-0.006842463362402288,-0.008134968231398788,-0.13645474393392515,-0.11767949368963437,0.006909851587956534,-0.05897281318620903,0.004300075608676346,0.052095653523011556,-0.04385242138093647,-0.07377322660917934,0.026169886690751314,-0.03616105557524571,0.010341521349980457,-0.011343886513741408,0.03937930533573619,0.08504168049927227,0.15843725677081136,29
150,-0.043638748607773455,0.21625482429006626,-0.07272784979357928,0.023577235458828144,0.038731596729889926,-0.015366433906656917,0.04338575438785208,-0.048136155562064596,0.05991003260364357,-0.015468694094154859,0.09219726410970072,0.24103879790980534,-0.010687892798516509,-0.04616782035372952,-0.02960072096370712,0.0342756924732383,-0.05013377509095975,0.0010676524157520889,-0.09282680274818159,0.03065792393893341,14
151,-0.0932633660134716,0.18670490606374168,-0.2277751951742889,-0.04493089429733817,0.001957848927136882,0.014648603488205106,-0.022653931434036982,0.04746740056873671,-0.07698321465128634,-0.017155975586362945,-0.01714448429363516,0.006564823477649121,-0.0658630142061437,0.0825236522778961,-0.011126859080680297,0.01755551976257409,-0.007812539904691013,0.006004894003074411,-0.15158823296784515,0.08176039304295316,41
152,-0.09258358560451815,0.18647996781115272,-0.22711973107597716,-0.04553685132324226,0.002506720081026795,0.013658245893931178,-0.02231704183781213,0.04765300064911317,-0.07714907014975583,-0.017035597472740183,-0.016748873478623704,0.006637163357807559,-0.06553637207225282,0.08329622375591314,-0.011361728644483877,0.01777892527055053,-0.00789025524216453,0.006030906571484462,-0.15217891174291928,0.08134582332857115,41
153,-0.09196402573744679,0.18632010832598025,-0.2270288308556094,-0.04528672709029925,0.00285868167206232,0.013734212499302302,-0.022290148630023147,0.04770391186987826,-0.0774271841096021,-0.017215071953218305,-0.016366245903744178,0.006319399429808201,-0.06563112328995385,0.0831814033178155,-0.011560014601887955,0.017799057220999278,-0.00810685510946066,0.005990735973653176,-0.15252598000757875,0.0818611242009572,41
154,-0.09196402573744679,0.18632010832598025,-0.2270288308556094,-0.04528672709029925,0.00285868167206232,0.013734212499302302,-0.022290148630023147,0.04770391186987826,-0.0774271841096021,-0.017215071953218305,-0.016366245903744178,0.006319399429808201,-0.06563112328995385,0.0831814033178155,-0.011560014601887955,0.017799057220999278,-0.00810685510946066,0.005990735973653176,-0.15252598000757875,0.0818611242009572,41
155,-0.0036519950392773803,-0.049380280495247925,0.06768884986998834,0.0006712179387121917,-0.134748103029356,-0.14768677615050516,-0.0921918472838907,0.05316781920159007,0.07659616337693811,0.06910465345284429,0.049838291855948895,-0.052946913246590566,-0.029300272131160317,-0.05746940129480814,0.11264135153652524,0.05178540063903651,0.06134694091528438,-0.13076635731102876,-0.02152490403990108,0.17846416364972353,15
156,-0.017934658749813398,-0.13542036159091347,0.07802039711105996,0.007614471076774281,-0.03624434645045042,-0.1057720091471996,-0.1313981743350487,0.03166153428741687,0.04674583727000317,-0.16611624173715028,0.04395102778236776,0.04168303873596148,0.06475085204929873,-0.06331127831407855,-0.009760852259113306,0.0033313862412718974,-0.04559766183257138,-0.077591558811963,0.0003299445822840374,0.0002970337870245871,6
157,-0.06663675852564023,-0.07064334272678133,-0.12254382608105426,0.1187309967365143,-0.07046558556024088,0.14123645792078493,0.09645854733057099,-0.09469764232747147,-0.0013968359954713498,-0.07922828328403146,-0.009945702602814884,-0.03621924914512654,0.010669959474696185,0.014359673536823778,-0.08127786661525896,0.09603993583898772,7.408794983383054e-05,-0.078011837604303,0.056219487337154275,-0.01050813183097627,49
158,-0.013280809897623747,0.1406656188411801,0.03296295336886474,0.04173800220418439,-0.12280814692912323,0.016910821645734937,0.1374555056034077,-0.032097075441783425,-0.18329854754626354,-0.06151068824812873,0.055352508975568024,0.025763275735188725,0.10433748879512807,-0.04820135061044843,0.009778460713798781,0.03512181115619945,0.007159042930311103,0.026849217223812095,-0.004308097601755474,-0.05398241898439126,55
159,-0.05146317355319728,-0.11070327532738015,-0.05143124733870684,-0.10598160742343538,0.041164025690696944,0.0022632245875745804,0.05603351698068648,-0.002599970843190106,-0.035809711244305834,-0.09363921418349823,0.011383240440374084,0.02304209363860059,0.0399821332665192,-0.0033760145681183172,0.1530203860713734,-0.046103203149742804,-0.07887738695841551,0.11086541063870782,-0.0533687038008413,-0.05712814731593243,22
160,-0.04642820172931098,-0.1067813923747649,0.06535009352194895,0.0026213012762378385,0.051786883870766645,0.002090620973828763,0.059692446264851304,0.07122327467234686,0.008808294000777907,0.017781911016928453,-0.04153130784558919,-0.06776209691691895,0.06600497413190151,-0.09066194687047374,-0.09922917966089885,0.05512920109742388,-0.05887529669673478,0.033192871600515955,0.03947264797041069,-0.008643938170449441,30
161,0.6346599356633973,0.022471753009214744,-0.14503914494311507,0.004774770410691697,0.008283447164476505,-0.07774876875177786,-0.009753168734563682,-0.08578832888271988,0.038848020807144876,-0.07618129211102913,0.2778630919429715,-0.13431702839537557,-0.11707641673418137,-0.06936065332988794,-0.028936239615393364,0.02860531495046769,0.03333980821819398,0.061682993500878386,-0.032708890329286026,-0.0442915238111958,11
162,0.010919325280109209,-0.02682162950010637,0.16782049654150205,0.13972254414412175,0.2070176572472625,-0.014218503339280368,-0.0867434774647155,0.02282094021155504,-0.028346684611735028,0.046079468915756865,0.05474579678381044,-0.057336655435988725,0.027233832689004343,0.02419345343383261,0.007638914088722484,0.04177543220817032,-0.04172177548786051,0.0627611720842288,-0.04072868331021067,0.05239195340082478,5
163,0.020850651630967113,-0.04349773472834252,0.1997860049962442,0.14233397448981452,0.18705364391804488,-0.026565570586048214,-0.08688780591271794,-0.00539731797843374,-0.047566299131487716,0.05970657299359267,0.05558111085242632,-0.04650834094917815,0.01554386830043741,0.02243935562381235,-0.013910466802591623,0.0547168072542128,-0.04253601831184698,0.0638425512535421,-0.013991100789812562,0.06642847900521852,5
164,-0.03487360409785129,-0.157379121089626,-0.024576438920452123,-0.03651278048324954,-0.016727245074081718,0.010229204601744103,0.08388067896750981,-0.048501839652656,-0.019843068505870247,0.05634959435562404,0.005088459245811883,-0.06357377749801105,0.12593481671809215,-0.02531413641441823,-0.017129730282635095,-0.016358752049427314,0.024664598001123746,0.12308112118672442,-0.008674908072125601,-0.0010065089858979652,50
165,0.031447671695337964,-0.0216369261064178,0.10659468015377387,0.02383478360470222,0.04696357065069872,-0.014509961036998522,0.15874187812918195,0.04770158875214313,-0.10108255599488827,-0.14358081276008008,0.034032539272164,-0.06681316706159077,0.017180783218880797,-0.09362373445324225,-0.12182446215217548,0.04418649543777904,-0.030898218477913516,-0.0768335680914266,0.09852686112982638,0.06062335122854849,30
166,0.010369276037242497,-0.13171467017901248,0.024870750445601265,0.0840654880448611,-0.11585296463887694,-0.05440984294515331,0.0012577275580224795,0.031436397046534524,0.15654157556357412,-0.10197560548107971,-0.04846845294133055,0.062336192320337026,-0.05396001292703704,-0.008806052920573883,0.09374871673929602,0.10322037025620683,0.08197460308050057,0.058423203777787626,0.0504388381337718,-0.07999361157996511,40
167,-0.04807455381276917,-0.07482133180427296,0.026238187161814433,0.09923114130358256,-0.10192844426167552,-0.040424067742337956,-0.0017207724043192785,-0.09241292361191063,0.1382814376267173,0.011974004164536856,-0.003368775728578618,0.049233118641360936,-0.0666208254894445,0.12800495691921304,-0.09156063048933231,0.09687587826285797,0.10104841913027815,-0.0876054750426403,0.0021269047489757293,0.06010868861619456,46
168,-0.06803377173922223,-0.1277277716942269,-0.1231707544553823,0.14582722705086215,-0.026274069873925103,0.09400805043969608,-0.09201443444308832,-0.07863618107441514,0.04041183139453965,0.04868376247798506,0.02524959350573579,0.00201617278867952,-0.0806046546409522,0.17488686826359076,-0.007556657473772491,0.10029940645695389,0.012976358205304031,-0.07388969065590523,-0.017089977002414616,-0.004986214780194054,49
169,0.030504707019929408,-0.1712202472492388,-0.07733400422121124,-0.009711736316181026,0.11400515428859788,0.08294462242160129,0.06715229837862134,0.14702161917800435,0.14988039455446348,-0.04152886236524961,-0.1475592457963533,-0.05845990099024116,0.060706855662155806,-0.01366090893812797,-0.024329010123328106,0.1051274252647658,0.11188774855696407,0.1089175916841445,-0.09364362801164812,-0.008920756471567384,4
170,-0.04812500671010374,-0.07492418408246604,0.026463802153727307,0.09924410149137487,-0.10192548069584864,-0.040317168147099576,-0.0016815340943472608,-0.09228130993562185,0.1382488084484138,0.011583175146126041,-0.0036556616154220503,0.0495811688239117,-0.06671800817820062,0.12805458355376143,-0.09178711611188173,0.09651907311344798,0.10144480709690752,-0.08818489801611881,0.0020735399540270953,0.059809651137782874,46
171,-0.011464423430216175,0.1632547737533952,-0.010726671401751472,0.07727730763637974,0.008539532592936081,-0.025398232043171477,0.06195782990644567,0.16124055458291559,0.051323605907896155,0.12195008586412633,0.013347111281919212,-0.07738205900043614,-0.09608309311771719,-0.060689671130276214,0.060301343996052144,0.0005687861742341563,-0.047163991664057804,-0.11809671857163798,0.05129125991969757,-0.05222913426922493,25
172,-0.010811621947127044,0.16653717290203363,0.0029472132282238484,0.05800454364700288,0.013978270459377624,-0.04729554575502675,0.0731955075390182,0.16428804945815925,0.04586636759228002,0.13158621864451162,0.012840586290222018,-0.07185943472834525,-0.08526176119320675,-0.0515020859895524,0.04605618737732941,0.014204204016396549,-0.039088252679755874,-0.12215890601842125,0.051845593401596564,-0.04344634038159989,25
173,0.0060292238095217485,-0.16419583501466778,0.05642069620169439,-0.0023732850005561855,-0.048878496495579606,0.04230442709316851,0.08515376956498605,0.06613723309636062,-0.08644407995721516,-0.13361201332847059,-0.0007555480430458789,0.016894913989851698,0.026758495783370383,-0.09455911543382713,-0.07367413610275182,0.12874129435369688,-0.07220354989808431,0.03387401583264803,-0.019523000710924505,0.03567231280614995,30
174,-0.07549217370872302,0.26652592226964744,-0.12143110501808396,-0.09016994000946633,0.06168062077126786,-0.09151021460613869,-0.04832053322515936,0.04862990045155482,-0.05745154527241845,0.00806099361665735,0.03170293124501341,0.07144749971094534,-0.002074873723465591,0.10265581980604388,-0.0415975731837628,0.05007193642844035,0.02783779943680851,0.009421954504539483,-0.07076876277828133,0.04853157730628757,41
175,-0.0464678758217212,-0.18975311342504683,-0.1671906177441086,0.02666873891118092,0.09922994495442396,0.10208323033537818,0.12262637197018217,0.009343407393274005,0.1635331572877774,-0.1065151342631341,-0.004913997117756649,0.0015107489872194372,0.034405120578907,0.07591340800251394,0.01625623114788168,0.09096361089428119,0.02586373214919231,-0.011720132506854598,-0.01797923179180079,-0.01995679837660366,20
176,0.027014293150402328,-0.0640140925578296,0.21529635504396974,0.2469031600205795,0.0072641748302050895,-0.07752919663092993,-0.16391670716091966,0.036355023539616706,-0.047552051852837667,-0.02782357833408293,0.10881467552716635,0.029447081876486394,-0.016773947331456616,0.06114165765944836,0.08590336908816955,-0.014460008955472826,-0.07765603159923194,0.034154626844368687,0.002230004359860866,0.008842490258731623,5
177,-0.02639991613820218,-0.11572270039935878,0.025606755256110027,0.0027150450639868975,0.04867851900339782,0.0321766426972358,0.050956637513256096,0.07556524741891407,0.020649877552711922,0.015439509012786304,-0.042321599094690444,-0.08884880694491248,0.057887010572240126,-0.10290535980302676,-0.09167037376699202,0.0772891387478238,-0.06190418183314399,0.037768353980164045,0.023062697502528786,-0.027788724002293,30
178,-0.07009982727642747,-0.018462346385532034,-0.04888551800596866,0.015677857904144603,0.0024477291230997726,-0.02954970365351289,0.05012424064599368,-0.01134582795988659,0.007559136158980182,0.13208362300360907,-0.025650538549549032,-0.05566643652485508,0.03682563191877669,-0.02425001006972793,-0.024661142221596613,-0.013748995726316932,0.004773454802216873,0.03946766456160046,0.022813902656835063,-0.02128475064764918,13
